Date,Opening price,The maximum,The minimum,Closing price,Volume
20060331,5515.0,5527.5,5101.8,5438.0,0.0
20060401,,,,,
20060402,,,,,
20060403,5560.0,5633.0,5460.0,5658.0,0.0
20060404,5616.0,5623.0,5615.0,5581.0,0.0
20060405,5713.0,5715.0,5680.0,5735.5,0.0
20060406,5770.0,5802.0,5770.0,5797.5,0.0
20060407,5828.0,5830.0,5753.0,5746.5,0.0
20060408,,,,,
20060409,,,,,
20060410,5920.0,5934.0,5920.0,5933.0,0.0
20060411,5960.0,5994.0,5960.0,6006.5,0.0
20060412,6055.0,6122.0,6055.0,6168.0,0.0
20060413,6190.0,6240.0,6190.0,6259.0,0.0
20060414,,,,,
20060415,,,,,
20060416,,,,,
20060417,,,,,
20060418,6660.0,6660.25,6590.0,6589.0,0.0
20060419,6550.0,6580.25,6550.0,6496.0,0.0
20060420,6470.0,6495.33,6295.0,6373.0,0.0
20060421,6700.0,6730.0,6700.0,6872.0,0.0
20060422,,,,,
20060423,,,,,
20060424,6865.0,6966.0,6708.0,6909.0,0.0
20060425,7146.0,7280.0,7146.0,7360.0,0.0
20060426,7399.0,7450.0,7399.0,7461.0,0.0
20060427,7280.0,7400.0,7280.0,7205.0,0.0
20060428,7210.0,7308.0,6384.64,7130.0,0.0
20060429,,,,,
20060430,,,,,
20060501,,,,,
20060502,7380.0,7391.0,7220.0,7270.0,0.0
20060503,7230.0,7231.0,7200.0,7224.0,0.0
20060504,7550.0,7738.0,7550.0,7776.0,0.0
20060505,7805.0,7809.85,7775.0,7771.0,0.0
20060506,,,,,
20060507,,,,,
20060508,7610.0,7707.0,7600.0,7748.0,0.0
20060509,7820.0,7934.0,7815.0,7941.0,0.0
20060510,8149.0,8220.0,8148.0,8241.0,0.0
20060511,8580.0,8751.0,8580.0,8800.0,0.0
20060512,8783.0,8788.0,8590.0,8634.0,0.0
20060513,8180.0,8180.0,8180.0,8180.0,0.0
20060514,,,,,
20060515,8150.0,8347.0,8150.0,8345.0,0.0
20060516,8360.0,8430.0,8360.0,8473.0,0.0
20060517,8580.0,8591.0,8190.0,8252.0,0.0
20060518,8150.0,8195.0,8150.0,8206.0,0.0
20060519,7950.0,7951.85,7685.0,7644.0,0.0
20060520,,,,,
20060521,,,,,
20060522,7480.0,7683.0,7480.0,7667.0,0.0
20060523,7970.0,8256.0,7970.0,8606.0,0.0
20060524,8080.0,8150.0,8080.0,7963.0,0.0
20060525,8170.0,8190.0,8140.0,8241.0,0.0
20060526,8300.0,8301.0,8190.0,8364.0,0.0
20060527,,,,,
20060528,,,,,
20060529,,,,,
20060530,8420.0,8420.85,8335.0,8335.0,0.0
20060531,8115.0,8140.0,8042.36,8009.0,0.0
20060601,7730.0,7730.0,7630.0,7812.0,0.0
20060602,7958.0,7963.0,7905.0,7975.0,0.0
20060603,,,,,
20060604,,,,,
20060605,7920.0,7930.0,7856.0,7863.0,0.0
20060606,7720.0,7725.0,7620.0,7609.0,0.0
20060607,7425.0,7724.0,7380.15,7894.0,0.0
20060608,7540.0,7590.0,7480.0,7409.0,0.0
20060609,7410.0,7509.0,7370.0,7312.0,0.0
20060610,,,,,
20060611,,,,,
20060612,7231.0,7231.0,7225.0,7143.0,0.0
20060613,6880.0,6881.0,6749.0,6683.5,0.0
20060614,6773.25,6790.0,6720.0,6776.0,0.0
20060615,6800.0,6995.0,6800.0,7142.0,0.0
20060616,7040.0,7170.0,7040.0,7109.0,0.0
20060617,,,,,
20060618,,,,,
20060619,6890.0,6900.0,6890.0,6893.0,0.0
20060620,6765.0,6825.0,6765.0,6840.5,0.0
20060621,6860.0,6870.0,6860.0,6902.0,0.0
20060622,7050.0,7050.15,6890.0,6827.0,0.0
20060623,6690.0,7044.0,6690.0,6899.0,0.0
20060624,,,,,
20060625,,,,,
20060626,6930.0,7025.0,6920.0,7115.0,0.0
20060627,6999.0,7001.0,6999.0,6856.0,0.0
20060628,7020.0,7044.75,6937.0,7007.0,0.0
20060629,7080.0,7433.0,7080.0,7411.0,0.0
20060630,7500.0,7554.0,7194.16,7423.0,0.0
20060701,,,,,
20060702,,,,,
20060703,7380.0,7380.0,7350.0,7378.0,0.0
20060704,7510.0,7510.0,7373.0,7515.0,0.0
20060705,7500.0,7505.0,7476.0,7474.0,0.0
20060706,7480.0,7706.0,7475.0,7951.0,0.0
