"Date","Open","High","Low","Close","Change","Change%"
"2019/08/27","1.1100","1.1115","1.1084","1.1093","-0.0008","-0.07"
"2019/08/26","1.1150","1.1164","1.1092","1.1101","-0.0043","-0.39"
"2019/08/23","1.1081","1.1153","1.1050","1.1144","0.0064","0.58"
"2019/08/22","1.1091","1.1112","1.1062","1.1080","-0.0007","-0.06"
"2019/08/21","1.1099","1.1107","1.1079","1.1087","-0.0008","-0.07"
"2019/08/20","1.1081","1.1106","1.1064","1.1095","0.0017","0.15"
"2019/08/19","1.1088","1.1113","1.1074","1.1078","-0.0011","-0.10"
"2019/08/16","1.1108","1.1112","1.1065","1.1089","-0.0018","-0.16"
"2019/08/15","1.1142","1.1158","1.1089","1.1107","-0.0035","-0.31"
"2019/08/14","1.1169","1.1190","1.1129","1.1142","-0.0030","-0.27"
"2019/08/13","1.1214","1.1228","1.1168","1.1172","-0.0042","-0.37"
"2019/08/12","1.1201","1.1230","1.1160","1.1214","0.0016","0.14"
"2019/08/09","1.1188","1.1222","1.1181","1.1198","0.0005","0.04"
"2019/08/08","1.1202","1.1231","1.1175","1.1193","-0.0008","-0.07"
"2019/08/07","1.1204","1.1241","1.1178","1.1201","0.0003","0.03"
"2019/08/06","1.1218","1.1249","1.1166","1.1198","-0.0014","-0.12"
"2019/08/05","1.1108","1.1214","1.1103","1.1212","0.0105","0.95"
"2019/08/02","1.1082","1.1116","1.1068","1.1107","0.0026","0.23"
"2019/08/01","1.1075","1.1095","1.1025","1.1081","0.0008","0.07"
"2019/07/31","1.1154","1.1162","1.1058","1.1073","-0.0081","-0.73"
"2019/07/30","1.1145","1.1160","1.1130","1.1154","0.0010","0.09"
"2019/07/29","1.1130","1.1150","1.1111","1.1144","0.0019","0.17"
"2019/07/26","1.1147","1.1150","1.1110","1.1125","-0.0020","-0.18"
"2019/07/25","1.1141","1.1187","1.1100","1.1145","0.0003","0.03"
"2019/07/24","1.1152","1.1158","1.1125","1.1142","-0.0008","-0.07"
"2019/07/23","1.1208","1.1208","1.1144","1.1150","-0.0059","-0.53"
"2019/07/22","1.1217","1.1225","1.1204","1.1209","-0.0011","-0.10"
"2019/07/19","1.1279","1.1281","1.1202","1.1220","-0.0056","-0.50"
"2019/07/18","1.1228","1.1280","1.1203","1.1276","0.0050","0.45"
"2019/07/17","1.1210","1.1233","1.1198","1.1226","0.0016","0.14"
"2019/07/16","1.1260","1.1263","1.1200","1.1210","-0.0049","-0.44"
"2019/07/15","1.1272","1.1284","1.1251","1.1259","-0.0010","-0.09"
"2019/07/12","1.1256","1.1275","1.1236","1.1269","0.0017","0.15"
"2019/07/11","1.1254","1.1285","1.1243","1.1252","-0.0001","-0.01"
"2019/07/10","1.1207","1.1263","1.1200","1.1253","0.0047","0.42"
"2019/07/09","1.1215","1.1219","1.1192","1.1206","-0.0009","-0.08"
"2019/07/08","1.1227","1.1234","1.1205","1.1215","-0.0009","-0.08"
"2019/07/05","1.1283","1.1287","1.1205","1.1224","-0.0059","-0.52"
"2019/07/04","1.1280","1.1295","1.1271","1.1283","0.0005","0.04"
"2019/07/03","1.1288","1.1310","1.1267","1.1278","-0.0011","-0.10"
"2019/07/02","1.1286","1.1319","1.1273","1.1289","0.0003","0.03"
"2019/07/01","1.1365","1.1371","1.1279","1.1286","-0.0082","-0.72"
"2019/06/28","1.1366","1.1393","1.1349","1.1368","0.0002","0.02"
"2019/06/27","1.1374","1.1381","1.1346","1.1366","-0.0007","-0.06"
"2019/06/26","1.1365","1.1390","1.1346","1.1373","0.0006","0.05"
"2019/06/25","1.1395","1.1412","1.1342","1.1367","-0.0028","-0.25"
"2019/06/24","1.1377","1.1403","1.1369","1.1395","0.0029","0.26"
"2019/06/21","1.1293","1.1377","1.1281","1.1366","0.0074","0.66"
"2019/06/20","1.1231","1.1317","1.1229","1.1292","0.0064","0.57"
"2019/06/19","1.1193","1.1252","1.1185","1.1228","0.0036","0.32"
"2019/06/18","1.1222","1.1242","1.1179","1.1192","-0.0029","-0.26"
"2019/06/17","1.1213","1.1246","1.1202","1.1221","0.0014","0.12"
"2019/06/14","1.1277","1.1289","1.1200","1.1207","-0.0067","-0.59"
"2019/06/13","1.1293","1.1303","1.1266","1.1274","-0.0016","-0.14"
"2019/06/12","1.1328","1.1343","1.1280","1.1290","-0.0037","-0.33"
"2019/06/11","1.1313","1.1337","1.1300","1.1327","0.0014","0.12"
"2019/06/10","1.1323","1.1325","1.1288","1.1313","-0.0018","-0.16"
"2019/06/07","1.1278","1.1347","1.1249","1.1331","0.0055","0.49"
"2019/06/06","1.1226","1.1308","1.1212","1.1276","0.0049","0.44"
"2019/06/05","1.1253","1.1306","1.1217","1.1227","-0.0025","-0.22"
"2019/06/04","1.1244","1.1277","1.1225","1.1252","0.0009","0.08"
"2019/06/03","1.1171","1.1262","1.1158","1.1243","0.0076","0.68"
"2019/05/31","1.1129","1.1181","1.1123","1.1167","0.0041","0.37"
"2019/05/30","1.1133","1.1144","1.1114","1.1126","-0.0007","-0.06"
"2019/05/29","1.1165","1.1173","1.1122","1.1133","-0.0033","-0.30"
"2019/05/28","1.1195","1.1198","1.1157","1.1166","-0.0027","-0.24"
"2019/05/27","1.1209","1.1215","1.1184","1.1193","-0.0009","-0.08"
"2019/05/24","1.1183","1.1212","1.1176","1.1202","0.0022","0.20"
"2019/05/23","1.1153","1.1188","1.1106","1.1180","0.0028","0.25"
"2019/05/22","1.1164","1.1180","1.1145","1.1152","-0.0011","-0.10"
"2019/05/21","1.1167","1.1187","1.1140","1.1163","-0.0002","-0.02"
"2019/05/20","1.1164","1.1176","1.1148","1.1165","0.0009","0.08"
"2019/05/17","1.1174","1.1184","1.1153","1.1156","-0.0018","-0.16"
"2019/05/16","1.1204","1.1225","1.1164","1.1174","-0.0032","-0.29"
"2019/05/15","1.1207","1.1224","1.1175","1.1206","0.0000","0.00"
"2019/05/14","1.1223","1.1246","1.1199","1.1206","-0.0019","-0.17"
"2019/05/13","1.1235","1.1265","1.1217","1.1225","-0.0008","-0.07"
"2019/05/10","1.1217","1.1253","1.1215","1.1233","0.0016","0.14"
"2019/05/09","1.1195","1.1251","1.1171","1.1217","0.0025","0.22"
"2019/05/08","1.1190","1.1214","1.1181","1.1192","0.0000","0.00"
"2019/05/07","1.1197","1.1221","1.1164","1.1192","-0.0001","-0.01"
"2019/05/06","1.1184","1.1211","1.1177","1.1193","-0.0008","-0.07"
"2019/05/03","1.1171","1.1206","1.1133","1.1201","0.0030","0.27"
"2019/05/02","1.1200","1.1219","1.1169","1.1171","-0.0026","-0.23"
"2019/05/01","1.1215","1.1265","1.1186","1.1197","-0.0013","-0.12"
"2019/04/30","1.1182","1.1230","1.1174","1.1210","0.0029","0.26"
"2019/04/29","1.1148","1.1191","1.1143","1.1181","0.0031","0.28"
"2019/04/26","1.1134","1.1174","1.1110","1.1150","0.0017","0.15"
"2019/04/25","1.1155","1.1162","1.1116","1.1133","-0.0021","-0.19"
"2019/04/24","1.1223","1.1226","1.1139","1.1154","-0.0067","-0.60"
"2019/04/23","1.1259","1.1262","1.1190","1.1221","-0.0036","-0.32"
"2019/04/22","1.1240","1.1263","1.1234","1.1257","0.0010","0.09"
"2019/04/19","1.1232","1.1252","1.1230","1.1247","0.0018","0.16"
"2019/04/18","1.1297","1.1304","1.1224","1.1229","-0.0066","-0.58"
"2019/04/17","1.1285","1.1324","1.1277","1.1295","0.0013","0.12"
"2019/04/16","1.1301","1.1314","1.1278","1.1282","-0.0019","-0.17"
"2019/04/15","1.1302","1.1321","1.1296","1.1301","0.0000","0.00"
"2019/04/12","1.1256","1.1325","1.1255","1.1301","0.0046","0.41"
"2019/04/11","1.1272","1.1289","1.1247","1.1255","-0.0019","-0.17"
"2019/04/10","1.1262","1.1290","1.1228","1.1274","0.0009","0.08"
"2019/04/09","1.1261","1.1285","1.1252","1.1265","0.0006","0.05"
"2019/04/08","1.1219","1.1275","1.1212","1.1259","0.0039","0.35"
"2019/04/05","1.1223","1.1244","1.1208","1.1220","0.0000","0.00"
"2019/04/04","1.1237","1.1248","1.1204","1.1220","-0.0016","-0.14"
"2019/04/03","1.1202","1.1255","1.1200","1.1236","0.0035","0.31"
"2019/04/02","1.1202","1.1215","1.1181","1.1201","-0.0001","-0.01"
"2019/04/01","1.1224","1.1250","1.1199","1.1202","-0.0015","-0.13"
"2019/03/29","1.1226","1.1247","1.1210","1.1217","-0.0008","-0.07"
"2019/03/28","1.1251","1.1261","1.1214","1.1225","-0.0026","-0.23"
"2019/03/27","1.1270","1.1286","1.1242","1.1251","-0.0019","-0.17"
"2019/03/26","1.1313","1.1326","1.1263","1.1270","-0.0042","-0.38"
"2019/03/25","1.1284","1.1332","1.1284","1.1313","0.0013","0.11"
"2019/03/22","1.1373","1.1391","1.1273","1.1300","-0.0073","-0.64"
"2019/03/21","1.1424","1.1437","1.1343","1.1373","-0.0051","-0.45"
"2019/03/20","1.1349","1.1448","1.1336","1.1424","0.0075","0.66"
"2019/03/19","1.1334","1.1362","1.1334","1.1349","0.0015","0.13"
"2019/03/18","1.1323","1.1359","1.1319","1.1334","0.0010","0.09"
"2019/03/15","1.1304","1.1344","1.1300","1.1324","0.0020","0.18"
"2019/03/14","1.1330","1.1338","1.1294","1.1304","-0.0026","-0.23"
"2019/03/13","1.1288","1.1339","1.1278","1.1330","0.0042","0.38"
"2019/03/12","1.1249","1.1305","1.1247","1.1288","0.0039","0.35"
"2019/03/11","1.1235","1.1258","1.1222","1.1249","0.0016","0.15"
"2019/03/08","1.1193","1.1246","1.1185","1.1232","0.0039","0.35"
"2019/03/07","1.1304","1.1320","1.1176","1.1193","-0.0112","-1.00"
"2019/03/06","1.1308","1.1325","1.1286","1.1305","-0.0002","-0.02"
"2019/03/05","1.1339","1.1343","1.1290","1.1307","-0.0032","-0.28"
"2019/03/04","1.1370","1.1389","1.1309","1.1339","-0.0023","-0.20"
"2019/03/01","1.1370","1.1409","1.1353","1.1362","-0.0008","-0.07"
"2019/02/28","1.1368","1.1420","1.1359","1.1370","0.0001","0.01"
"2019/02/27","1.1388","1.1404","1.1362","1.1369","-0.0019","-0.17"
"2019/02/26","1.1357","1.1403","1.1345","1.1388","0.0031","0.27"
"2019/02/25","1.1334","1.1368","1.1328","1.1357","0.0023","0.20"
"2019/02/22","1.1333","1.1356","1.1316","1.1334","0.0001","0.01"
"2019/02/21","1.1337","1.1366","1.1320","1.1333","-0.0004","-0.04"
"2019/02/20","1.1340","1.1371","1.1325","1.1337","-0.0003","-0.02"
"2019/02/19","1.1308","1.1358","1.1276","1.1340","0.0031","0.28"
"2019/02/18","1.1295","1.1334","1.1282","1.1308","0.0013","0.12"
"2019/02/15","1.1295","1.1306","1.1234","1.1295","0.0001","0.01"
"2019/02/14","1.1260","1.1310","1.1249","1.1293","0.0035","0.31"
"2019/02/13","1.1325","1.1341","1.1258","1.1258","-0.0067","-0.59"
"2019/02/12","1.1276","1.1340","1.1258","1.1325","0.0050","0.44"
"2019/02/11","1.1320","1.1330","1.1267","1.1275","-0.0044","-0.39"
"2019/02/08","1.1340","1.1351","1.1319","1.1319","-0.0021","-0.18"
"2019/02/07","1.1362","1.1369","1.1325","1.1340","-0.0022","-0.19"
"2019/02/06","1.1405","1.1416","1.1361","1.1362","-0.0043","-0.38"
"2019/02/05","1.1436","1.1444","1.1401","1.1405","-0.0030","-0.27"
"2019/02/04","1.1454","1.1462","1.1424","1.1435","-0.0020","-0.17"
"2019/02/01","1.1446","1.1488","1.1435","1.1455","0.0008","0.07"
"2019/01/31","1.1479","1.1514","1.1436","1.1447","-0.0032","-0.28"
"2019/01/30","1.1431","1.1502","1.1406","1.1478","0.0047","0.41"
"2019/01/29","1.1426","1.1450","1.1411","1.1431","0.0005","0.04"
"2019/01/28","1.1408","1.1444","1.1390","1.1426","0.0021","0.19"
"2019/01/25","1.1302","1.1418","1.1301","1.1405","0.0099","0.88"
"2019/01/24","1.1381","1.1391","1.1289","1.1306","-0.0073","-0.65"
"2019/01/23","1.1359","1.1394","1.1351","1.1379","0.0020","0.17"
"2019/01/22","1.1364","1.1374","1.1336","1.1360","-0.0005","-0.04"
"2019/01/21","1.1361","1.1391","1.1357","1.1364","-0.0001","-0.01"
"2019/01/18","1.1389","1.1410","1.1353","1.1365","-0.0023","-0.20"
"2019/01/17","1.1391","1.1407","1.1370","1.1388","-0.0003","-0.03"
"2019/01/16","1.1412","1.1425","1.1378","1.1391","-0.0020","-0.18"
"2019/01/15","1.1468","1.1490","1.1382","1.1412","-0.0056","-0.49"
"2019/01/14","1.1467","1.1482","1.1442","1.1468","0.0002","0.01"
"2019/01/11","1.1499","1.1541","1.1458","1.1466","-0.0034","-0.29"
"2019/01/10","1.1542","1.1570","1.1485","1.1500","-0.0042","-0.36"
"2019/01/09","1.1440","1.1558","1.1438","1.1541","0.0101","0.88"
"2019/01/08","1.1474","1.1485","1.1422","1.1440","-0.0034","-0.29"
"2019/01/07","1.1393","1.1483","1.1393","1.1474","0.0081","0.71"
"2019/01/04","1.1392","1.1419","1.1346","1.1393","-0.0000","-0.00"
"2019/01/03","1.1342","1.1411","1.1310","1.1393","0.0049","0.43"
"2019/01/02","1.1464","1.1497","1.1325","1.1344","-0.0120","-1.05"
"2019/01/01","1.1464","1.1545","1.1449","1.1464","-0.0000","-0.00"
"2018/12/31","1.1443","1.1467","1.1422","1.1464","0.0024","0.21"
"2018/12/28","1.1429","1.1473","1.1428","1.1440","0.0011","0.10"
"2018/12/27","1.1351","1.1454","1.1351","1.1429","0.0077","0.68"
"2018/12/26","1.1390","1.1420","1.1343","1.1352","-0.0038","-0.33"
"2018/12/25","1.1406","1.1418","1.1366","1.1390","-0.0018","-0.16"
"2018/12/24","1.1372","1.1439","1.1358","1.1408","0.0040","0.35"
"2018/12/21","1.1445","1.1474","1.1356","1.1368","-0.0077","-0.67"
"2018/12/20","1.1375","1.1486","1.1371","1.1445","0.0070","0.62"
"2018/12/19","1.1360","1.1439","1.1360","1.1375","0.0015","0.14"
"2018/12/18","1.1347","1.1402","1.1337","1.1360","0.0012","0.11"
"2018/12/17","1.1305","1.1358","1.1300","1.1347","0.0043","0.38"
"2018/12/14","1.1358","1.1365","1.1270","1.1304","-0.0053","-0.47"
"2018/12/13","1.1368","1.1393","1.1331","1.1357","-0.0011","-0.10"
"2018/12/12","1.1317","1.1387","1.1315","1.1368","0.0052","0.46"
"2018/12/11","1.1355","1.1400","1.1306","1.1316","-0.0039","-0.35"
"2018/12/10","1.1378","1.1443","1.1351","1.1355","-0.0026","-0.22"
"2018/12/07","1.1373","1.1424","1.1361","1.1381","0.0010","0.08"
"2018/12/06","1.1344","1.1413","1.1321","1.1371","0.0026","0.23"
"2018/12/05","1.1342","1.1361","1.1311","1.1345","0.0003","0.02"
"2018/12/04","1.1353","1.1419","1.1319","1.1342","-0.0011","-0.10"
"2018/12/03","1.1316","1.1380","1.1316","1.1353","0.0039","0.35"
"2018/11/30","1.1393","1.1401","1.1306","1.1314","-0.0079","-0.70"
"2018/11/29","1.1366","1.1402","1.1349","1.1393","0.0027","0.24"
"2018/11/28","1.1287","1.1387","1.1267","1.1365","0.0081","0.72"
"2018/11/27","1.1327","1.1344","1.1277","1.1284","-0.0042","-0.37"
"2018/11/26","1.1336","1.1384","1.1325","1.1327","-0.0007","-0.07"
"2018/11/23","1.1400","1.1421","1.1328","1.1334","-0.0066","-0.58"
"2018/11/22","1.1382","1.1434","1.1382","1.1400","0.0019","0.17"
"2018/11/21","1.1369","1.1425","1.1365","1.1381","0.0012","0.11"
"2018/11/20","1.1453","1.1472","1.1359","1.1369","-0.0083","-0.73"
"2018/11/19","1.1412","1.1465","1.1394","1.1453","0.0034","0.30"
"2018/11/16","1.1325","1.1420","1.1321","1.1419","0.0094","0.83"
"2018/11/15","1.1307","1.1362","1.1271","1.1325","0.0018","0.16"
"2018/11/14","1.1290","1.1348","1.1263","1.1307","0.0019","0.17"
"2018/11/13","1.1218","1.1294","1.1217","1.1288","0.0070","0.62"
"2018/11/12","1.1333","1.1333","1.1216","1.1218","-0.0115","-1.02"
"2018/11/09","1.1363","1.1369","1.1316","1.1333","-0.0030","-0.27"
"2018/11/08","1.1425","1.1447","1.1352","1.1363","-0.0062","-0.55"
"2018/11/07","1.1425","1.1500","1.1395","1.1425","-0.0001","-0.01"
"2018/11/06","1.1406","1.1438","1.1392","1.1426","0.0020","0.18"
"2018/11/05","1.1395","1.1424","1.1354","1.1406","0.0019","0.17"
"2018/11/02","1.1401","1.1456","1.1372","1.1387","-0.0015","-0.14"
"2018/11/01","1.1313","1.1424","1.1313","1.1402","0.0089","0.78"
"2018/10/31","1.1343","1.1360","1.1302","1.1314","-0.0029","-0.26"
"2018/10/30","1.1372","1.1388","1.1340","1.1343","-0.0028","-0.25"
"2018/10/29","1.1406","1.1416","1.1361","1.1372","-0.0028","-0.25"
"2018/10/26","1.1373","1.1421","1.1336","1.1400","0.0027","0.24"
"2018/10/25","1.1397","1.1433","1.1356","1.1373","-0.0024","-0.21"
"2018/10/24","1.1471","1.1477","1.1379","1.1397","-0.0074","-0.65"
"2018/10/23","1.1464","1.1494","1.1440","1.1471","0.0007","0.06"
"2018/10/22","1.1510","1.1550","1.1456","1.1465","-0.0048","-0.42"
"2018/10/19","1.1456","1.1535","1.1433","1.1513","0.0057","0.50"
"2018/10/18","1.1499","1.1527","1.1449","1.1456","-0.0043","-0.37"
"2018/10/17","1.1571","1.1581","1.1496","1.1499","-0.0073","-0.63"
"2018/10/16","1.1582","1.1622","1.1566","1.1572","-0.0010","-0.08"
"2018/10/15","1.1559","1.1606","1.1536","1.1582","0.0023","0.20"
"2018/10/12","1.1591","1.1610","1.1535","1.1559","-0.0033","-0.28"
"2018/10/11","1.1526","1.1599","1.1526","1.1591","0.0065","0.56"
"2018/10/10","1.1492","1.1545","1.1480","1.1526","0.0034","0.30"
"2018/10/09","1.1491","1.1503","1.1432","1.1492","0.0001","0.01"
"2018/10/08","1.1516","1.1533","1.1460","1.1491","-0.0032","-0.28"
"2018/10/05","1.1513","1.1550","1.1484","1.1523","0.0010","0.08"
"2018/10/04","1.1481","1.1543","1.1463","1.1513","0.0032","0.28"
"2018/10/03","1.1546","1.1594","1.1465","1.1481","-0.0065","-0.57"
"2018/10/02","1.1574","1.1580","1.1505","1.1546","-0.0028","-0.24"
"2018/10/01","1.1607","1.1627","1.1564","1.1574","-0.0026","-0.22"
"2018/09/28","1.1638","1.1651","1.1570","1.1600","-0.0038","-0.33"
"2018/09/27","1.1741","1.1757","1.1638","1.1638","-0.0104","-0.89"
"2018/09/26","1.1765","1.1798","1.1726","1.1742","-0.0022","-0.19"
"2018/09/25","1.1749","1.1793","1.1731","1.1764","0.0016","0.14"
"2018/09/24","1.1749","1.1815","1.1724","1.1748","0.0001","0.00"
"2018/09/21","1.1776","1.1803","1.1733","1.1747","-0.0028","-0.24"
"2018/09/20","1.1671","1.1784","1.1669","1.1776","0.0104","0.89"
"2018/09/19","1.1670","1.1715","1.1650","1.1672","0.0001","0.01"
"2018/09/18","1.1685","1.1724","1.1652","1.1671","-0.0014","-0.12"
"2018/09/17","1.1620","1.1698","1.1618","1.1685","0.0060","0.52"
"2018/09/14","1.1689","1.1722","1.1621","1.1625","-0.0064","-0.55"
"2018/09/13","1.1628","1.1701","1.1609","1.1689","0.0061","0.53"
"2018/09/12","1.1600","1.1650","1.1570","1.1628","0.0028","0.24"
"2018/09/11","1.1596","1.1644","1.1565","1.1600","0.0004","0.03"
"2018/09/10","1.1549","1.1616","1.1526","1.1596","0.0044","0.38"
"2018/09/07","1.1623","1.1649","1.1551","1.1552","-0.0071","-0.61"
"2018/09/06","1.1633","1.1659","1.1606","1.1623","-0.0010","-0.08"
"2018/09/05","1.1581","1.1640","1.1543","1.1633","0.0052","0.45"
"2018/09/04","1.1614","1.1618","1.1530","1.1581","-0.0034","-0.29"
"2018/09/03","1.1595","1.1628","1.1589","1.1614","0.0015","0.13"
"2018/08/31","1.1666","1.1690","1.1585","1.1599","-0.0067","-0.58"
"2018/08/30","1.1709","1.1718","1.1642","1.1666","-0.0043","-0.36"
"2018/08/29","1.1693","1.1710","1.1652","1.1709","0.0016","0.14"
"2018/08/28","1.1679","1.1733","1.1663","1.1693","0.0014","0.12"
"2018/08/27","1.1630","1.1694","1.1595","1.1679","0.0058","0.50"
"2018/08/24","1.1543","1.1640","1.1535","1.1621","0.0078","0.67"
"2018/08/23","1.1594","1.1600","1.1530","1.1543","-0.0051","-0.44"
"2018/08/22","1.1571","1.1623","1.1553","1.1594","0.0023","0.20"
"2018/08/21","1.1491","1.1601","1.1486","1.1571","0.0081","0.70"
"2018/08/20","1.1436","1.1491","1.1395","1.1490","0.0053","0.46"
"2018/08/17","1.1374","1.1445","1.1366","1.1437","0.0064","0.56"
"2018/08/16","1.1346","1.1409","1.1336","1.1373","0.0028","0.24"
"2018/08/15","1.1345","1.1355","1.1301","1.1346","0.0000","0.00"
"2018/08/14","1.1405","1.1429","1.1330","1.1345","-0.0060","-0.52"
"2018/08/13","1.1386","1.1433","1.1365","1.1405","-0.0007","-0.06"
"2018/08/10","1.1527","1.1537","1.1388","1.1412","-0.0117","-1.01"
"2018/08/09","1.1613","1.1620","1.1526","1.1528","-0.0085","-0.73"
"2018/08/08","1.1596","1.1628","1.1573","1.1613","0.0018","0.15"
"2018/08/07","1.1552","1.1608","1.1552","1.1596","0.0044","0.38"
"2018/08/06","1.1565","1.1572","1.1530","1.1552","-0.0013","-0.11"
"2018/08/03","1.1586","1.1611","1.1560","1.1565","-0.0021","-0.18"
"2018/08/02","1.1660","1.1668","1.1582","1.1586","-0.0073","-0.63"
"2018/08/01","1.1687","1.1700","1.1657","1.1660","-0.0028","-0.24"
"2018/07/31","1.1705","1.1746","1.1684","1.1687","-0.0018","-0.15"
"2018/07/30","1.1656","1.1720","1.1648","1.1705","0.0046","0.39"
"2018/07/27","1.1639","1.1664","1.1620","1.1659","0.0021","0.18"
"2018/07/26","1.1723","1.1744","1.1638","1.1638","-0.0083","-0.71"
"2018/07/25","1.1683","1.1739","1.1664","1.1722","0.0039","0.33"
"2018/07/24","1.1689","1.1717","1.1655","1.1683","-0.0006","-0.05"
"2018/07/23","1.1722","1.1751","1.1684","1.1689","-0.0029","-0.25"
"2018/07/20","1.1644","1.1739","1.1626","1.1718","0.0074","0.63"
"2018/07/19","1.1644","1.1679","1.1575","1.1644","0.0000","0.00"
"2018/07/18","1.1657","1.1665","1.1602","1.1644","-0.0014","-0.12"
"2018/07/17","1.1710","1.1745","1.1649","1.1658","-0.0051","-0.43"
"2018/07/16","1.1682","1.1725","1.1676","1.1709","0.0025","0.21"
"2018/07/13","1.1669","1.1687","1.1613","1.1684","0.0016","0.13"
"2018/07/12","1.1672","1.1696","1.1650","1.1669","-0.0005","-0.04"
"2018/07/11","1.1739","1.1760","1.1665","1.1673","-0.0065","-0.56"
"2018/07/10","1.1748","1.1763","1.1690","1.1739","-0.0009","-0.07"
"2018/07/09","1.1743","1.1791","1.1733","1.1748","0.0001","0.01"
"2018/07/06","1.1689","1.1768","1.1680","1.1746","0.0057","0.49"
"2018/07/05","1.1655","1.1720","1.1650","1.1689","0.0034","0.30"
"2018/07/04","1.1658","1.1682","1.1630","1.1655","-0.0001","-0.01"
"2018/07/03","1.1634","1.1673","1.1621","1.1656","0.0022","0.19"
"2018/07/02","1.1651","1.1692","1.1591","1.1634","-0.0050","-0.43"
"2018/06/29","1.1561","1.1690","1.1559","1.1684","0.0122","1.05"
"2018/06/28","1.1558","1.1601","1.1527","1.1562","0.0003","0.03"
"2018/06/27","1.1646","1.1672","1.1541","1.1559","-0.0088","-0.75"
"2018/06/26","1.1700","1.1721","1.1635","1.1646","-0.0054","-0.46"
"2018/06/25","1.1657","1.1713","1.1629","1.1701","0.0047","0.40"
"2018/06/22","1.1607","1.1675","1.1601","1.1654","0.0047","0.40"
"2018/06/21","1.1573","1.1634","1.1508","1.1607","0.0033","0.29"
"2018/06/20","1.1585","1.1600","1.1537","1.1574","-0.0010","-0.09"
"2018/06/19","1.1621","1.1644","1.1531","1.1584","-0.0037","-0.32"
"2018/06/18","1.1606","1.1626","1.1565","1.1621","0.0012","0.10"
"2018/06/15","1.1573","1.1627","1.1543","1.1609","0.0037","0.32"
"2018/06/14","1.1794","1.1852","1.1563","1.1572","-0.0222","-1.88"
"2018/06/13","1.1742","1.1801","1.1726","1.1794","0.0050","0.42"
"2018/06/12","1.1782","1.1810","1.1733","1.1744","-0.0038","-0.32"
"2018/06/11","1.1764","1.1821","1.1755","1.1782","0.0011","0.09"
"2018/06/09","1.1798","1.1810","1.1728","1.1771","0.0003","0.03"
"2018/06/08","1.1797","1.1810","1.1727","1.1768","-0.0030","-0.25"
"2018/06/07","1.1776","1.1840","1.1775","1.1797","0.0021","0.18"
"2018/06/06","1.1717","1.1796","1.1714","1.1776","0.0060","0.51"
"2018/06/05","1.1696","1.1732","1.1653","1.1717","0.0021","0.18"
"2018/06/04","1.1654","1.1744","1.1654","1.1695","0.0036","0.31"
"2018/06/01","1.1691","1.1718","1.1617","1.1659","-0.0033","-0.28"
"2018/05/31","1.1667","1.1724","1.1641","1.1691","0.0025","0.21"
"2018/05/30","1.1543","1.1676","1.1519","1.1667","0.0123","1.06"
"2018/05/29","1.1624","1.1640","1.1510","1.1544","-0.0079","-0.68"
"2018/05/28","1.1654","1.1730","1.1607","1.1623","-0.0027","-0.23"
"2018/05/25","1.1722","1.1734","1.1646","1.1650","-0.0071","-0.61"
"2018/05/24","1.1703","1.1750","1.1691","1.1722","0.0019","0.16"
"2018/05/23","1.1778","1.1790","1.1676","1.1703","-0.0075","-0.64"
"2018/05/22","1.1793","1.1830","1.1757","1.1778","-0.0016","-0.13"
"2018/05/21","1.1760","1.1796","1.1717","1.1793","0.0023","0.20"
"2018/05/18","1.1794","1.1822","1.1750","1.1770","-0.0025","-0.21"
"2018/05/17","1.1811","1.1837","1.1777","1.1795","-0.0016","-0.14"
"2018/05/16","1.1838","1.1854","1.1763","1.1811","-0.0026","-0.22"
"2018/05/15","1.1926","1.1940","1.1820","1.1838","-0.0089","-0.74"
"2018/05/14","1.1944","1.1996","1.1923","1.1926","-0.0015","-0.13"
"2018/05/11","1.1916","1.1970","1.1891","1.1942","0.0025","0.21"
"2018/05/10","1.1852","1.1947","1.1843","1.1916","0.0065","0.55"
"2018/05/09","1.1862","1.1897","1.1823","1.1851","-0.0010","-0.09"
"2018/05/08","1.1921","1.1939","1.1838","1.1862","-0.0060","-0.50"
"2018/05/07","1.1952","1.1978","1.1898","1.1921","-0.0037","-0.31"
"2018/05/04","1.1987","1.1996","1.1910","1.1959","-0.0029","-0.24"
"2018/05/03","1.1956","1.2010","1.1948","1.1987","0.0031","0.26"
"2018/05/02","1.1993","1.2032","1.1938","1.1956","-0.0037","-0.31"
"2018/05/01","1.2079","1.2084","1.1981","1.1993","-0.0084","-0.70"
"2018/04/30","1.2125","1.2140","1.2064","1.2077","-0.0048","-0.40"
"2018/04/27","1.2104","1.2133","1.2055","1.2125","0.0021","0.18"
"2018/04/26","1.2162","1.2210","1.2096","1.2104","-0.0057","-0.47"
"2018/04/25","1.2234","1.2239","1.2160","1.2161","-0.0072","-0.59"
"2018/04/24","1.2208","1.2245","1.2182","1.2233","0.0026","0.21"
"2018/04/23","1.2286","1.2290","1.2197","1.2207","-0.0079","-0.64"
"2018/04/20","1.2345","1.2353","1.2250","1.2286","-0.0059","-0.48"
"2018/04/19","1.2378","1.2400","1.2329","1.2345","-0.0033","-0.27"
"2018/04/18","1.2374","1.2397","1.2342","1.2378","0.0005","0.04"
"2018/04/17","1.2380","1.2414","1.2336","1.2374","-0.0006","-0.05"
"2018/04/16","1.2327","1.2395","1.2324","1.2380","0.0052","0.42"
